batter,season,player_name,pitches_seen,plate_appearances,batted_balls,pitches_in_zone,pitches_out_zone,swing_rate,contact_rate,whiff_rate,take_rate,zone_swing_rate,chase_rate,zone_contact_rate,out_zone_contact_rate,zone_whiff_rate,out_zone_whiff_rate,zone_take_rate,out_zone_take_rate,called_strike_rate,called_strike_in_zone_rate,ball_out_zone_rate,chase_minus_zone_swing,contact_gap,ev_mean,ev_sd,ev_min,ev_p10,ev_p25,ev_median,ev_p75,ev_p90,ev_p95,ev_max,ev_iqr,weak_contact_rate,medium_contact_rate,hard_hit_rate,elite_ev_rate,top_end_ev_rate,la_mean,la_sd,la_min,la_p10,la_p25,la_median,la_p75,la_p90,la_max,la_iqr,ground_ball_rate,line_drive_rate,fly_ball_rate,popup_rate,sweet_spot_rate,hard_sweet_spot_rate,distance_mean,distance_sd,distance_p75,distance_p90,distance_max,xba,xwoba,woba,run_value,run_value_per_pa,barrel_rate,solid_contact_rate,flare_burner_rate,poorly_hit_rate,bat_speed_mean,bat_speed_sd,bat_speed_p75,bat_speed_p90,swing_length_mean,swing_length_sd,swing_length_p75,swing_length_p90,full_name,birth_date,height,weight,current_age,bat_side,throw_hand,primary_position,height_inches,age,oaa,sprint_speed,next_observed_season,survived_next_year
657136,2024,"Wong, Connor",1763,1763,605,901,828,0.5195689166193987,0.7445414847161572,0.2554585152838428,0.476460578559274,0.7225305216426193,0.29589371980676327,0.8387096774193549,0.4857142857142857,0.16129032258064516,0.5142857142857142,0.27524972253052166,0.7016908212560387,0.14237095859330687,0.24195338512763595,0.6557971014492754,-0.42663680183585606,0.35299539170506916,80.84181818181818,15.71592561323688,22.3,62.94,72.1,80.9,92.6,101.06,104.57999999999998,110.8,20.5,0.36198347107438017,0.43140495867768597,0.2066115702479339,0.12231404958677686,0.04297520661157025,18.83305785123967,34.57825702680137,-86,-31,-4,23,44,62,87,48,0.3487603305785124,0.17520661157024794,0.2809917355371901,0.19504132231404958,0.2958677685950413,0.0859504132231405,154.22757475083057,117.37918575433766,238,311.69999999999993,433,0.2975433333333333,0.2890664193005603,0.34811320754716985,11.03399999999986,0.00625865002836067,0.0670926517571885,0.05750798722044728,0.22364217252396165,0.11571185479296653,70.19045893719807,8.018432108408165,73.9,76,7.233695652173913,0.9989897504623546,7.9,8.3,Connor Wong,1996-05-19,"5' 10""",190,29,R,R,C,70,28,NA,28.4,2025,1
657136,2025,"Wong, Connor",773,773,224,324,339,0.48124191461837,0.7338709677419355,0.2661290322580645,0.5161707632600259,0.6388888888888888,0.3421828908554572,0.8599033816425121,0.5603448275862069,0.14009661835748793,0.4396551724137931,0.35802469135802467,0.6578171091445427,0.16170763260025872,0.3148148148148148,0.6342182890855457,-0.2967059980334316,0.29955855405630527,79.340625,17.520773104819973,18.4,58.790000000000006,69.15,79.9,91.85,100.31000000000002,104.585,112.1,22.69999999999999,0.34375,0.45982142857142855,0.19642857142857142,0.10714285714285714,0.04017857142857143,16.75,34.50092609402379,-69,-33,-7,18,44,59,86,51,0.38392857142857145,0.17857142857142858,0.2544642857142857,0.18303571428571427,0.27232142857142855,0.07589285714285714,143.37668161434976,114.3375427759308,236,284.20000000000005,432,0.29148214285714286,0.2670501986963835,0.2464467005076142,-13.11199999999998,-0.016962483829236714,0.0423728813559322,0.0423728813559322,0.23728813559322035,0.1034928848641656,69.50912052117263,10.100820917673838,74.55,76.2,7.148208469055374,1.0674116801687719,7.9,8.4,Connor Wong,1996-05-19,"5' 10""",190,29,R,R,C,70,29,NA,28,NA,NA
657145,2017,"Zagunis, Mark",78,78,13,32,35,0.3333333333333333,0.7307692307692307,0.2692307692307692,0.6666666666666666,0.5625,0.08571428571428572,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.4375,0.9142857142857143,0.2564102564102564,0.375,0.8571428571428571,-0.47678571428571426,0.16666666666666674,83.15384615384615,9.308653266774181,68.8,73.14,76.3,82.9,88.6,93.52,97.55999999999999,102,12.299999999999997,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.07692307692307693,0,17.076923076923077,25.114609090001576,-28,-18.2,-4,23,37,38.6,51,41,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.07692307692307693,166.1818181818182,108.23383776048799,244.5,284,305,0.22985714285714284,0.29046506666666666,0.18499999999999997,-2.328,-0.029846153846153845,0,0,0.14285714285714285,0.07692307692307693,NA,NA,NA,NA,NA,NA,NA,NA,Mark Zagunis,1993-02-05,"6' 0""",215,33,R,R,RF,72,24,NA,28.2,2018,1
657145,2018,"Zagunis, Mark",119,119,8,24,24,0.3865546218487395,0.5652173913043478,0.43478260869565216,0.6134453781512605,0.5416666666666666,0.08333333333333333,0.7692307692307693,0,0.23076923076923078,1,0.4583333333333333,0.9166666666666666,0.25210084033613445,0.375,0.7916666666666666,-0.4583333333333333,0.7692307692307693,87.7875,6.32510587150241,77.9,81.05000000000001,85.1,87.8,90.1,94.03,96.515,99,5,0,0.875,0.125,0,0,12.375,32.65375716732849,-38,-30.299999999999997,-7.5,19,31.75,48.4,54,39.25,0.375,0.25,0.25,0.125,0.375,0,166.5,127.34430269380499,272.5,286,286,0.3235,0.33675499999999997,0.42374999999999996,2.625999999999999,0.022067226890756294,0,0,0.14285714285714285,0.05042016806722689,NA,NA,NA,NA,NA,NA,NA,NA,Mark Zagunis,1993-02-05,"6' 0""",215,33,R,R,RF,72,25,NA,NA,2019,1
657145,2019,"Zagunis, Mark",272,272,38,101,99,0.3860294117647059,0.7238095238095238,0.2761904761904762,0.6139705882352942,0.48514851485148514,0.18181818181818182,0.7551020408163265,0.5555555555555556,0.24489795918367346,0.4444444444444444,0.5148514851485149,0.8181818181818182,0.25735294117647056,0.49504950495049505,0.7474747474747475,-0.3033303330333033,0.1995464852607709,82.67894736842105,12.182023927497763,61.1,69.00999999999999,73.42500000000001,80.05000000000001,93.69999999999999,101.36,102.73,103.1,20.274999999999977,0.3684210526315789,0.39473684210526316,0.23684210526315788,0.13157894736842105,0,16.31578947368421,26.151435558919484,-46,-18.3,0.75,19,34.5,43.800000000000026,68,33.75,0.3157894736842105,0.3157894736842105,0.2894736842105263,0.07894736842105263,0.42105263157894735,0.13157894736842105,176.5,115.19486595702581,244.5,324.5,391,0.29044444444444445,0.21871526315789475,0.4104938271604939,2.9520000000000035,0.010852941176470602,0.05,0.2,0.15,0.04411764705882353,NA,NA,NA,NA,NA,NA,NA,NA,Mark Zagunis,1993-02-05,"6' 0""",215,33,R,R,RF,72,26,NA,28,NA,NA
657193,2020,"Alvarez, Eddy",186,186,54,94,81,0.521505376344086,0.7010309278350515,0.29896907216494845,0.478494623655914,0.7021276595744681,0.30864197530864196,0.8181818181818182,0.4,0.18181818181818182,0.6,0.2978723404255319,0.691358024691358,0.16129032258064516,0.26595744680851063,0.654320987654321,-0.39348568426582614,0.4181818181818182,80.24814814814815,13.584782562141248,46.8,65.79,70.25,78.85,91.32500000000002,97.3,100.06999999999998,104.8,21.075000000000017,0.35185185185185186,0.48148148148148145,0.16666666666666666,0.05555555555555555,0,7.888888888888889,31.144621066624776,-65,-33,-14,10,28.75,46.80000000000001,68,42.75,0.5,0.14814814814814814,0.25925925925925924,0.09259259259259259,0.2962962962962963,0.09259259259259259,123.72222222222223,111.94968827291355,212.75,278.20000000000005,351,0.23915,0.20220726315789472,0.254,-3.1900000000000026,-0.017150537634408616,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.10752688172043011,NA,NA,NA,NA,NA,NA,NA,NA,Eddy Alvarez,1990-01-30,"5' 8""",178,36,L,R,2B,68,30,NA,27.3,2021,1
657193,2021,"Alvarez, Eddy",365,365,103,162,187,0.4547945205479452,0.7228915662650602,0.27710843373493976,0.5315068493150685,0.6419753086419753,0.29411764705882354,0.8557692307692307,0.5272727272727272,0.14423076923076922,0.4727272727272727,0.35802469135802467,0.7005347593582888,0.16164383561643836,0.2839506172839506,0.5989304812834224,-0.34785766158315173,0.3284965034965035,82.85728155339805,15.79303396910683,11.3,64.02000000000001,75.55,85.2,94.9,98.86,101.54999999999998,108,19.35000000000001,0.24271844660194175,0.5145631067961165,0.24271844660194175,0.08737864077669903,0.02912621359223301,14.54368932038835,33.1682510309415,-55,-31.599999999999998,-12,19,35,56.599999999999994,87,47,0.3592233009708738,0.2524271844660194,0.2524271844660194,0.13592233009708737,0.3786407766990291,0.1650485436893204,157.75728155339806,127.74840976097967,265,330,418,0.33238636363636365,0.33527837796181276,0.3274193548387097,0.8559999999999975,0.002345205479452048,0.0392156862745098,0.1568627450980392,0.19607843137254902,0.08493150684931507,NA,NA,NA,NA,NA,NA,NA,NA,Eddy Alvarez,1990-01-30,"5' 8""",178,36,L,R,2B,68,31,NA,27.9,2022,1
657193,2022,"Alvarez, Eddy",156,156,44,60,53,0.5448717948717948,0.7529411764705882,0.24705882352941178,0.4551282051282051,0.7333333333333333,0.33962264150943394,0.7954545454545454,0.7222222222222222,0.20454545454545456,0.2777777777777778,0.26666666666666666,0.660377358490566,0.16025641025641027,0.25,0.5849056603773585,-0.39371069182389934,0.0732323232323232,82.08181818181818,14.51583374028084,40.6,66.83,72.2,82.2,94.375,100.32000000000001,101.4,109.7,22.174999999999997,0.3409090909090909,0.45454545454545453,0.20454545454545456,0.11363636363636363,0.022727272727272728,18.363636363636363,29.761135034846504,-66,-18.400000000000002,5.25,20,43.25,50.10000000000001,66,38,0.29545454545454547,0.2727272727272727,0.3181818181818182,0.11363636363636363,0.36363636363636365,0.06818181818181818,164.54545454545453,113.56372139053762,234.5,300.5,431,0.302,0.19375,0.3336363636363636,2.182999999999993,0.0139935897435897,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.08974358974358974,NA,NA,NA,NA,NA,NA,NA,NA,Eddy Alvarez,1990-01-30,"5' 8""",178,36,L,R,2B,68,32,NA,26.8,2023,1
657193,2023,"Alvarez, Eddy",62,62,0,0,0,0.5,0.3548387096774194,0.6451612903225806,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.2903225806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19166666666666665,-2.4939999999999993,-0.040225806451612896,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,Eddy Alvarez,1990-01-30,"5' 8""",178,36,L,R,2B,68,33,NA,NA,2024,1
657193,2024,"Alvarez, Eddy",120,120,25,36,58,0.44166666666666665,0.5849056603773585,0.41509433962264153,0.5583333333333333,0.5555555555555556,0.27586206896551724,0.9,0.4375,0.1,0.5625,0.4444444444444444,0.7241379310344828,0.175,0.4166666666666667,0.6724137931034483,-0.27969348659003834,0.4625,84.364,13.649996336995843,59,65.92,73,85.7,98,100.80000000000001,101.68,102.3,25,0.28,0.44,0.28,0.16,0,7.6,32.52819289990351,-38,-33.4,-12,5,23,51.20000000000001,74,35,0.64,0.12,0.12,0.12,0.2,0.12,109.48,108.0185632194763,218,270.6,291,0.23566666666666666,0.27433230000000003,0.22941176470588234,-2.1969999999999996,-0.01830833333333333,0,0,0.35714285714285715,0.075,70.23157894736842,3.5212139055190974,72.6,73.54,7.157894736842105,0.8302046531319079,7.7,7.9399999999999995,Eddy Alvarez,1990-01-30,"5' 8""",178,36,L,R,2B,68,34,NA,28.5,NA,NA
657247,2023,"O'Keefe, Brian",104,104,18,37,32,0.5384615384615384,0.6785714285714286,0.32142857142857145,0.4519230769230769,0.7567567567567568,0.25,0.6428571428571429,0.25,0.35714285714285715,0.75,0.24324324324324326,0.75,0.14423076923076922,0.21621621621621623,0.71875,-0.5067567567567568,0.3928571428571429,90.02777777777777,12.455558908070659,67.3,75.07,78.9,91.55000000000001,101.19999999999999,103.11,104.41,109,22.299999999999983,0.1111111111111111,0.5,0.3888888888888889,0.3333333333333333,0.05555555555555555,22.22222222222222,38.08126844704556,-49,-18.5,-5.25,13.5,50.75,74.6,79,56,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.16666666666666666,130.38888888888889,120.24442699028602,250,288.5,360,0.20881818181818182,0.17855281216931215,0.37837837837837834,2.6800000000000006,0.025769230769230773,0,0.25,0.16666666666666666,0.0673076923076923,67.7235294117647,8.430646074078869,71.875,73.78,7.341176470588235,0.7769862707179166,7.9,8.27,Brian O'Keefe,1993-07-15,"6' 0""",210,32,R,R,C,72,30,NA,NA,2024,1
657247,2024,"O'Keefe, Brian",64,64,19,29,26,0.546875,0.7714285714285715,0.22857142857142856,0.453125,0.7931034482758621,0.19230769230769232,0.8695652173913043,0.6,0.13043478260869565,0.4,0.20689655172413793,0.8076923076923077,0.15625,0.20689655172413793,0.7307692307692307,-0.6007957559681698,0.26956521739130435,85.27894736842106,15.59264709005029,35.2,74.48,76.7,89.3,95.30000000000001,101.4,101.63,103.7,18.60000000000001,0.2631578947368421,0.42105263157894735,0.3157894736842105,0.15789473684210525,0,6.421052631578948,29.035066518251654,-35,-22.400000000000002,-17,-2,25,44.79999999999999,67,42,0.5789473684210527,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.3157894736842105,0.21052631578947367,121.3157894736842,127.14735660798324,232,292.2,352,NA,NA,0.3394736842105263,0.10699999999999978,0.0016718749999999965,0,0.16666666666666666,0.08333333333333333,0.140625,NA,NA,NA,NA,NA,NA,NA,NA,Brian O'Keefe,1993-07-15,"6' 0""",210,32,R,R,C,72,31,NA,NA,2025,1
657247,2025,"O'Keefe, Brian",75,75,16,27,30,0.52,0.6923076923076923,0.3076923076923077,0.48,0.7407407407407407,0.3,0.7,0.7777777777777778,0.3,0.2222222222222222,0.25925925925925924,0.7,0.09333333333333334,0.14814814814814814,0.6666666666666666,-0.4407407407407407,-0.07777777777777783,86.25,14.7403301636474,56.7,65.3,77.25,88.25,99.525,101.2,102.4,104.5,22.275000000000006,0.1875,0.4375,0.375,0.1875,0,10.8125,28.52418564423298,-41,-21,-5.5,4.5,33.25,45.5,59,38.75,0.5625,0.0625,0.25,0.125,0.125,0.0625,115.33333333333333,116.81283360674928,201,285,328,NA,NA,0.38888888888888895,0.4149999999999986,0.005533333333333315,0.14285714285714285,0,0.42857142857142855,0.04,71.9375,6.336501400615328,76.125,78.66,7.3125,0.859297886150581,7.85,8.209999999999999,Brian O'Keefe,1993-07-15,"6' 0""",210,32,R,R,C,72,32,NA,NA,NA,NA
657434,2019,"O'Grady, Brian",208,208,39,79,98,0.5336538461538461,0.6126126126126126,0.38738738738738737,0.46634615384615385,0.7341772151898734,0.3469387755102041,0.6896551724137931,0.5588235294117647,0.3103448275862069,0.4411764705882353,0.26582278481012656,0.6530612244897959,0.125,0.25316455696202533,0.6122448979591837,-0.38723843967966937,0.13083164300202843,84.29230769230769,15.069652051572575,46.8,66.04,73.25,84.5,95.95,103.78,107.1,107.3,22.700000000000003,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,21.666666666666668,29.711182843584538,-52,-14.99999999999999,5.5,25,42.5,56.2,69,37,0.28205128205128205,0.20512820512820512,0.28205128205128205,0.23076923076923078,0.358974358974359,0.1282051282051282,183.8918918918919,125.41016789004874,254,377.79999999999995,426,0.3414583333333333,0.345432925,0.34210526315789475,0.8769999999999993,0.00421634615384615,0.12,0.16,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,Brian O'Grady,1992-05-17,"6' 2""",215,33,L,R,RF,74,27,NA,27.3,2021,0
657434,2021,"O'Grady, Brian",351,351,76,126,117,0.4700854700854701,0.7090909090909091,0.2909090909090909,0.5213675213675214,0.7222222222222222,0.17094017094017094,0.8131868131868132,0.55,0.18681318681318682,0.45,0.25396825396825395,0.8290598290598291,0.1339031339031339,0.1984126984126984,0.7521367521367521,-0.5512820512820513,0.26318681318681314,83.09078947368421,15.077021612432427,42.3,64.6,73.125,83.4,96.4,101.80000000000001,104.12499999999999,107.3,23.275000000000006,0.32894736842105265,0.39473684210526316,0.27631578947368424,0.15789473684210525,0.039473684210526314,24.32894736842105,34.80857678136037,-53,-27,1,27.5,49.5,71.5,84,48.5,0.35526315789473684,0.09210526315789473,0.3026315789473684,0.25,0.18421052631578946,0.09210526315789473,161.92105263157896,123.94802815781513,249.75,349,407,0.31396551724137933,0.30408890476190475,0.3245192307692307,0.1980000000000003,5.641025641025649e-4,0.0625,0.15625,0.21875,0.05128205128205128,NA,NA,NA,NA,NA,NA,NA,NA,Brian O'Grady,1992-05-17,"6' 2""",215,33,L,R,RF,74,29,NA,27.6,NA,NA
657446,2019,"Zehner, Zack",50,50,1,7,5,0.36,0.5,0.5,0.64,0.5714285714285714,0,0.5,NA,0.5,NA,0.42857142857142855,1,0.16,0.2857142857142857,1,-0.5714285714285714,NA,103.5,NA,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,0,0,0,1,1,0,13,NA,13,13,13,13,13,13,13,0,0,1,0,0,1,1,278,NA,278,278,278,NA,NA,0.728125,4.696,0.09391999999999999,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,Zack Zehner,1992-08-08,"6' 4""",215,33,R,R,LF,76,27,NA,NA,NA,NA
657557,2017,"DeJong, Paul",1633,1633,451,790,738,0.5229638701775873,0.7388758782201406,0.2611241217798595,0.4745866503368034,0.7164556962025317,0.2899728997289973,0.8197879858657244,0.5654205607476636,0.18021201413427562,0.43457943925233644,0.28354430379746837,0.7100271002710027,0.131047152480098,0.2417721518987342,0.6788617886178862,-0.4264827964735344,0.2543674251180609,81.22128603104213,17.500446702495704,14.2,60,72.05,81,96.4,102.4,104.75,108.6,24.35000000000001,0.3348115299334812,0.3835920177383592,0.28159645232815966,0.16186252771618626,0.04656319290465632,21.749445676274945,27.149245430947428,-59,-15,6,21,40.5,58,86,34.5,0.30155210643015523,0.25277161862527714,0.2727272727272727,0.1729490022172949,0.401330376940133,0.18625277161862527,179.47685185185185,118.77754918947555,258.75,356,434,0.39142248062015506,0.35463048571428574,0.38847926267281097,23.26799999999991,0.014248622167789288,0.10038610038610038,0.09266409266409266,0.2471042471042471,0.08879363135333741,NA,NA,NA,NA,NA,NA,NA,NA,Paul DeJong,1993-08-02,"6' 0""",205,32,R,R,3B,72,24,-14,28.4,2018,1
657557,2018,"DeJong, Paul",1751,1751,458,845,812,0.4728726442033124,0.7379227053140096,0.26207729468599034,0.5231296402055968,0.6556213017751479,0.25862068965517243,0.8483754512635379,0.5333333333333333,0.15162454873646208,0.4666666666666667,0.34437869822485206,0.7413793103448276,0.17647058823529413,0.29467455621301775,0.6600985221674877,-0.39700061211997545,0.31504211793020453,84.80393013100436,14.319116457297415,25.4,67.17,75.625,85.25,96.8,102.06,105.4,110.4,21.174999999999997,0.23799126637554585,0.4650655021834061,0.29694323144104806,0.1572052401746725,0.0611353711790393,23.096069868995635,27.1549477631861,-56,-15.299999999999997,5.25,26,42,59,81,36.75,0.2816593886462882,0.20087336244541484,0.34279475982532753,0.17467248908296942,0.35807860262008734,0.15938864628820962,191.62937062937064,121.47520101837013,292,355.2,486,0.3181245421245421,0.3269733767772512,0.34371002132196166,8.688999999999995,0.004962307252998284,0.10469314079422383,0.09747292418772563,0.19855595667870035,0.09480296973158195,NA,NA,NA,NA,NA,NA,NA,NA,Paul DeJong,1993-08-02,"6' 0""",205,32,R,R,3B,72,25,-9,28.2,2019,1
657557,2019,"DeJong, Paul",2433,2433,686,1138,1173,0.4956843403205919,0.7719734660033167,0.22802653399668324,0.5002055076037814,0.7021089630931459,0.2864450127877238,0.8635794743429287,0.5446428571428571,0.13642052565707133,0.45535714285714285,0.29789103690685415,0.7127024722932651,0.1508425811755035,0.26449912126537783,0.6581415174765558,-0.4156639503054221,0.3189366172000716,83.23586005830904,13.63500849667779,35.8,66.55,73.9,81.95,94.1,102.5,104.75,111.7,20.19999999999999,0.2755102040816326,0.48833819241982507,0.23615160349854228,0.141399416909621,0.04956268221574344,21.473760932944607,27.34459814538413,-53,-17,4,23,41.75,56,87,37.75,0.3206997084548105,0.20262390670553937,0.3104956268221574,0.1661807580174927,0.3498542274052478,0.13119533527696792,181.89554531490015,120.98915969929126,274,348,462,0.32238219895287956,0.32942622986577175,0.3439969604863222,-0.25399999999999295,-1.0439786272091777e-4,0.08505154639175258,0.04381443298969072,0.2268041237113402,0.10275380189066996,NA,NA,NA,NA,NA,NA,NA,NA,Paul DeJong,1993-08-02,"6' 0""",205,32,R,R,3B,72,26,7,27.6,2020,1
657557,2020,"DeJong, Paul",726,726,210,325,372,0.4889807162534435,0.7183098591549296,0.28169014084507044,0.5110192837465565,0.7507692307692307,0.24731182795698925,0.8360655737704918,0.43478260869565216,0.16393442622950818,0.5652173913043478,0.24923076923076923,0.7526881720430108,0.11983471074380166,0.2246153846153846,0.7096774193548387,-0.5034574028122415,0.4012829650748397,83.31333333333333,14.464598371908089,30.5,66.36,74.35,83.35,94.975,101.5,103.27499999999999,107.9,20.625,0.2714285714285714,0.47619047619047616,0.2523809523809524,0.12857142857142856,0.023809523809523808,20.742857142857144,32.02541711016381,-60,-29.099999999999998,-0.75,23,43.75,61,85,44.5,0.34285714285714286,0.18095238095238095,0.2571428571428571,0.21904761904761905,0.30952380952380953,0.14285714285714285,169.43333333333334,122.68089010700963,258.5,339.20000000000005,409,0.34659223300970876,0.3188928245614035,0.3351282051282052,0.12699999999998035,1.7493112947655697e-4,0.08620689655172414,0.07758620689655173,0.22413793103448276,0.09779614325068871,NA,NA,NA,NA,NA,NA,NA,NA,Paul DeJong,1993-08-02,"6' 0""",205,32,R,R,3B,72,27,-4,26.6,2021,1
657557,2021,"DeJong, Paul",1548,1548,523,729,786,0.5103359173126615,0.7278481012658228,0.2721518987341772,0.4896640826873385,0.7558299039780522,0.27735368956743,0.822141560798548,0.536697247706422,0.17785843920145192,0.463302752293578,0.24417009602194786,0.72264631043257,0.12919896640826872,0.22085048010973937,0.6717557251908397,-0.47847621441062216,0.28544431309212603,81.23250478011472,15.351708593536992,17.5,62.12,72.3,81.6,93.1,100.78,104.47999999999999,110,20.799999999999997,0.3193116634799235,0.4684512428298279,0.21223709369024857,0.12237093690248566,0.045889101338432124,18.652007648183556,33.25014520153729,-80,-30,-4.5,23,44,57.80000000000001,83,48.5,0.35564053537284895,0.15678776290630975,0.2925430210325048,0.1950286806883365,0.29636711281070743,0.1147227533460803,162.7323135755258,127.35800841063326,263,340.8,431,0.29222707423580785,0.3076387246509156,0.29740740740740734,-9.730999999999991,-0.00628617571059431,0.10196078431372549,0.06666666666666667,0.16862745098039217,0.10917312661498708,NA,NA,NA,NA,NA,NA,NA,NA,Paul DeJong,1993-08-02,"6' 0""",205,32,R,R,3B,72,28,4,27.5,2022,1
