batter,season,full_name,birth_date,height,weight,current_age,bat_side,throw_hand,primary_position,height_inches,age
676976,2015,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,20
676976,2016,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,21
676976,2017,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,22
676976,2018,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,23
676976,2019,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,24
676976,2020,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,25
676976,2021,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,26
676976,2022,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,27
676976,2023,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,28
676976,2024,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,29
676976,2025,Trey Hair,1995-04-21,"5' 10""",185,31,L,R,2B,70,30
678828,2015,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,14
678828,2016,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,15
678828,2017,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,16
678828,2018,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,17
678828,2019,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,18
678828,2020,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,19
678828,2021,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,20
678828,2022,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,21
678828,2023,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,22
678828,2024,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,23
678828,2025,Dereck Salom,2001-02-22,"5' 10""",135,25,R,R,SS,70,24
691598,2015,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,14
691598,2016,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,15
691598,2017,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,16
691598,2018,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,17
691598,2019,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,18
691598,2020,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,19
691598,2021,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,20
691598,2022,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,21
691598,2023,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,22
691598,2024,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,23
691598,2025,Uziel Viloria,2001-10-06,"5' 9""",155,24,S,R,SS,69,24
672775,2015,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,16
672775,2016,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,17
672775,2017,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,18
672775,2018,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,19
672775,2019,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,20
672775,2020,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,21
672775,2021,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,22
672775,2022,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,23
672775,2023,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,24
672775,2024,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,25
672775,2025,Ghordy Santos,1999-09-02,"6' 1""",177,26,S,R,SS,73,26
695508,2015,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,12
695508,2016,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,13
695508,2017,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,14
695508,2018,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,15
695508,2019,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,16
695508,2020,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,17
695508,2021,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,18
695508,2022,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,19
695508,2023,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,20
695508,2024,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,21
695508,2025,Cameron Cauley,2003-02-06,"5' 9""",170,23,R,R,SS,69,22
686577,2015,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,14
686577,2016,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,15
686577,2017,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,16
686577,2018,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,17
686577,2019,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,18
686577,2020,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,19
686577,2021,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,20
686577,2022,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,21
686577,2023,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,22
686577,2024,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,23
686577,2025,Keoni Cavaco,2001-06-02,"6' 0""",195,24,R,R,SS,72,24
669687,2015,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,19
669687,2016,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,20
669687,2017,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,21
669687,2018,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,22
669687,2019,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,23
669687,2020,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,24
669687,2021,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,25
669687,2022,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,26
669687,2023,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,27
669687,2024,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,28
669687,2025,Elvis Peralta,1996-12-07,"5' 9""",160,29,L,R,SS,69,29
682634,2015,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,13
682634,2016,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,14
682634,2017,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,15
682634,2018,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,16
682634,2019,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,17
682634,2020,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,18
682634,2021,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,19
682634,2022,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,20
682634,2023,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,21
682634,2024,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,22
682634,2025,Kevin Alcántara,2002-07-12,"6' 6""",188,23,R,R,RF,78,23
694760,2015,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,17
694760,2016,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,18
694760,2017,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,19
694760,2018,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,20
694760,2019,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,21
694760,2020,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,22
694760,2021,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,23
694760,2022,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,24
694760,2023,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,25
694760,2024,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,26
694760,2025,Jackson Coutts,1998-09-01,"6' 3""",230,27,L,R,1B,75,27
699114,2015,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,11
699114,2016,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,12
699114,2017,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,13
699114,2018,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,14
699114,2019,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,15
699114,2020,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,16
699114,2021,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,17
699114,2022,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,18
699114,2023,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,19
699114,2024,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,20
699114,2025,Leo Balcazar,2004-06-17,"5' 10""",190,21,R,R,SS,70,21
699115,2015,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,12
699115,2016,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,13
699115,2017,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,14
699115,2018,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,15
699115,2019,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,16
699115,2020,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,17
699115,2021,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,18
699115,2022,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,19
699115,2023,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,20
699115,2024,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,21
699115,2025,Carlos Jorge,2003-09-22,"5' 9""",160,22,L,R,SS,69,22
678747,2015,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,14
678747,2016,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,15
678747,2017,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,16
678747,2018,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,17
678747,2019,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,18
678747,2020,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,19
678747,2021,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,20
678747,2022,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,21
678747,2023,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,22
678747,2024,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,23
678747,2025,Robert Gonzalez,2001-06-19,"6' 0""",175,24,R,R,CF,72,24
680918,2015,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,16
680918,2016,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,17
680918,2017,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,18
680918,2018,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,19
680918,2019,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,20
680918,2020,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,21
680918,2021,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,22
680918,2022,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,23
680918,2023,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,24
680918,2024,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,25
680918,2025,Brady Allen,1999-09-03,"6' 0""",218,26,R,L,RF,72,26
687052,2015,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,16
687052,2016,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,17
687052,2017,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,18
687052,2018,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,19
687052,2019,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,20
687052,2020,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,21
687052,2021,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,22
687052,2022,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,23
687052,2023,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,24
687052,2024,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,25
687052,2025,Javeon Cody,1999-07-29,"6' 3""",205,26,R,R,CF,75,26
677341,2015,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,15
677341,2016,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,16
677341,2017,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,17
677341,2018,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,18
677341,2019,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,19
677341,2020,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,20
677341,2021,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,21
677341,2022,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,22
677341,2023,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,23
677341,2024,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,24
677341,2025,Osiris Johnson,2000-10-18,"6' 0""",198,25,R,R,SS,72,25
687036,2015,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,18
687036,2016,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,19
687036,2017,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,20
687036,2018,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,21
687036,2019,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,22
687036,2020,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,23
687036,2021,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,24
687036,2022,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,25
687036,2023,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,26
687036,2024,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,27
687036,2025,Zach Zubia,1997-11-04,"6' 4""",230,28,R,R,1B,76,28
689763,2015,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,18
689763,2016,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,19
689763,2017,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,20
689763,2018,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,21
689763,2019,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,22
689763,2020,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,23
689763,2021,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,24
689763,2022,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,25
689763,2023,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,26
689763,2024,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,27
689763,2025,Kyler Castillo,1997-10-29,"5' 9""",185,28,R,R,RF,69,28
696135,2015,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,12
696135,2016,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,13
696135,2017,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,14
696135,2018,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,15
696135,2019,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,16
696135,2020,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,17
696135,2021,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,18
696135,2022,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,19
696135,2023,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,20
696135,2024,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,21
696135,2025,Kahlil Watson,2003-04-16,"5' 9""",178,23,L,R,LF,69,22
675961,2015,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,16
675961,2016,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,17
675961,2017,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,18
675961,2018,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,19
675961,2019,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,20
675961,2020,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,21
675961,2021,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,22
675961,2022,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,23
675961,2023,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,24
675961,2024,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,25
675961,2025,Alika Williams,1999-03-12,"6' 1""",183,27,R,R,2B,73,26
691191,2015,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,12
691191,2016,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,13
691191,2017,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,14
691191,2018,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,15
691191,2019,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,16
691191,2020,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,17
691191,2021,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,18
691191,2022,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,19
691191,2023,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,20
691191,2024,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,21
691191,2025,Jose Salas,2003-04-26,"6' 0""",191,23,S,R,2B,72,22
694025,2015,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,14
694025,2016,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,15
694025,2017,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,16
694025,2018,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,17
694025,2019,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,18
694025,2020,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,19
694025,2021,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,20
694025,2022,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,21
694025,2023,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,22
694025,2024,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,23
694025,2025,Felix Reyes,2001-03-26,"6' 3""",195,25,R,R,LF,75,24
683536,2015,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,13
683536,2016,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,14
683536,2017,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,15
683536,2018,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,16
683536,2019,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,17
683536,2020,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,18
683536,2021,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,19
683536,2022,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,20
683536,2023,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,21
683536,2024,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,22
683536,2025,Jose Escorche,2002-04-29,"5' 8""",145,24,R,R,SS,68,23
680589,2015,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,15
680589,2016,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,16
680589,2017,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,17
680589,2018,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,18
680589,2019,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,19
680589,2020,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,20
680589,2021,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,21
680589,2022,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,22
680589,2023,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,23
680589,2024,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,24
680589,2025,Felix Valerio,2000-12-26,"5' 5""",165,25,R,R,SS,65,25
682830,2015,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,14
682830,2016,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,15
682830,2017,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,16
682830,2018,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,17
682830,2019,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,18
682830,2020,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,19
682830,2021,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,20
682830,2022,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,21
682830,2023,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,22
682830,2024,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,23
682830,2025,Ilvin Fernandez,2001-09-08,"6' 1""",160,24,R,R,SS,73,24
671082,2015,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,17
671082,2016,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,18
671082,2017,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,19
671082,2018,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,20
671082,2019,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,21
671082,2020,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,22
671082,2021,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,23
671082,2022,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,24
671082,2023,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,25
671082,2024,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,26
671082,2025,Ashton McGee,1998-11-19,"6' 1""",215,27,L,R,2B,73,27
687020,2015,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,14
687020,2016,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,15
687020,2017,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,16
687020,2018,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,17
687020,2019,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,18
687020,2020,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,19
687020,2021,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,20
687020,2022,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,21
687020,2023,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,22
687020,2024,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,23
687020,2025,Mason Auer,2001-03-01,"6' 0""",210,25,R,R,OF,72,24
689235,2015,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,14
689235,2016,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,15
689235,2017,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,16
689235,2018,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,17
689235,2019,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,18
689235,2020,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,19
689235,2021,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,20
689235,2022,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,21
689235,2023,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,22
689235,2024,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,23
689235,2025,Yassel Pino,2001-10-04,"6' 0""",244,24,R,R,3B,72,24
692036,2015,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,13
692036,2016,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,14
692036,2017,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,15
692036,2018,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,16
692036,2019,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,17
692036,2020,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,18
692036,2021,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,19
692036,2022,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,20
692036,2023,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,21
692036,2024,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,22
692036,2025,Andres Mesa,2002-10-16,"5' 11""",170,23,R,R,SS,71,23
700824,2015,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,16
700824,2016,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,17
700824,2017,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,18
700824,2018,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,19
700824,2019,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,20
700824,2020,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,21
700824,2021,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,22
700824,2022,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,23
700824,2023,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,24
700824,2024,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,25
700824,2025,Freylin Minyety,1999-10-22,"5' 7""",185,26,R,R,SS,67,26
683061,2015,Alexander Vargas,2001-10-29,"5' 11""",184,24,S,R,SS,71,14
